,GAVISH_3CA_MALIGNANT_METAPROGRAM_17_INTERFERON_MHC_II_1,GAVISH_3CA_MALIGNANT_METAPROGRAM_METAPROGRAM_6_HYPOXIA,GAVISH_3CA_METAPROGRAM_B_CELLS_INTERFERON,GAVISH_3CA_METAPROGRAM_B_CELLS_METABOLISM_MYC,GAVISH_3CA_METAPROGRAM_B_CELLS_MHC_II,GAVISH_3CA_METAPROGRAM_CD8_T_CELLS_INTERFERON,GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_HEV_1,GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_INTERFERON,GAVISH_3CA_METAPROGRAM_EPITHELIAL_ALVEOLAR,GAVISH_3CA_METAPROGRAM_EPITHELIAL_INTERFERON_MHC,GAVISH_3CA_METAPROGRAM_EPITHELIAL_PDAC_RELATED_1,GAVISH_3CA_METAPROGRAM_FIBROBLASTS_INTERFERON,GAVISH_3CA_METAPROGRAM_MACROPHAGES_INTERFERON,"bioplanet_1157_Activation of mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",bioplanet_1404_Cap-dependent translation initiation,bioplanet_1529_Endosomal/vacuolar pathway,bioplanet_1537_Folding of actin by CCT/TriC,bioplanet_1605_Nef-mediated downregulation of MHC class I complex cell surface expression,bioplanet_211_Eosinophils in the chemokine network of allergy,bioplanet_298_Type 1 diabetes mellitus,bioplanet_300_Asthma,bioplanet_301_Autoimmune thyroid disease,bioplanet_303_Allograft rejection,bioplanet_304_Graft-versus-host disease,bioplanet_321_Bystander B cell activation,bioplanet_322_B lymphocyte cell surface molecules,bioplanet_324_CTL mediated immune response against target cells,bioplanet_50_Lck and Fyn tyrosine kinases in initiation of T cell receptor activation,bioplanet_564_PD-1 signaling,bioplanet_955_Glycolysis,group
TCGA-AG-3902-01,0.6758990280265925,-0.3891576966831767,0.6639920385191775,-0.1601767027025218,0.3260020905141761,0.6544963936312228,0.132971226919249,0.6927590796185491,0.1691000810880836,0.179693381297108,0.2119233288006073,0.6588662133495596,0.6847228465717143,0.2323988784878105,0.2977436013537931,0.6270377223883556,-0.1643694394073309,-0.1280526014251776,0.5550479352641149,0.48414971621439,0.5430664595454008,0.4926379863948392,0.5488634716833531,0.5632744915697393,0.6194041655849041,0.5491707722610066,0.6967793873827335,0.7855159176450904,0.6922605691843416,-0.0478668416401893,0
TCGA-AG-4021-01,-0.4131746706184433,0.5323434207614863,-0.2697511146769658,-0.3254898386893601,-0.1503469507555195,-0.2778959304992691,-0.0309308886228202,-0.3638564275476426,0.0513634561639109,0.0568736444440575,-0.2575863643053235,-0.3299461332503792,-0.3448998345916279,-0.5468414381206549,-0.5108685234812229,-0.7235866422234014,-0.1722594674608121,-0.0382457517097942,-0.0631648435278652,-0.4209528781572528,-0.2048640618620608,-0.4509821127050133,-0.507880525674395,-0.4440027657871153,-0.3862950155535323,0.1233490910863064,-0.5896679295689704,-0.3017390114288764,-0.3540093149595089,0.1178322929731618,0
TCGA-AG-4022-01,0.3148979730915607,-0.3021638805901127,0.0882867761740674,-0.6905046029516518,0.3968038305523357,0.0991192215045421,0.4623315797420614,0.2342674975151825,0.1069733092236169,0.3421036225088879,0.0843553653295241,0.4092410865473376,0.2946019053325287,-0.2518582915119635,-0.3110971775762697,0.5340777374310812,-0.6771737230310246,0.2928163737682696,0.5186521622506403,0.4581868673056051,0.4312575658277905,0.4578473452718561,0.5279472626297695,0.4170513614949231,0.3707599499031357,0.504702862514782,0.5190093232790056,0.2566378759592402,0.2533659974585884,-0.3574208379344196,0
TCGA-AH-6544-01,0.0069742270444146,-0.017994207860974,0.2419222622935365,0.6669359133641537,-0.3826348115447616,0.3045341297055179,-0.4395869174073937,0.135205198303369,0.142679286366054,-0.3733402804596679,0.1842588043598726,0.0006634949263834,-0.081650013323878,0.2733123357053844,0.4301841480724618,0.5688211769552914,0.6554247626160521,0.5508280857656059,-0.5697306556334176,-0.3458244131213135,-0.6414844395616722,-0.3661315182136596,-0.4284167968943079,-0.4274949491367555,-0.7501408740598263,-0.5500635129184954,-0.7699044928321931,-0.8019785758692897,-0.7501964589708504,0.3337591627287375,0
TCGA-AH-6547-01,0.2389171314718362,0.0258119017172046,0.1754591324660962,-0.7039034921246012,0.6350880954954269,0.2374197008674965,0.4804365120364068,0.2067382485074131,0.3279001225316049,0.3620521990640662,0.3001112813553915,0.2686465507011406,0.12541655280698,-0.7206950482812681,-0.7502111903895352,0.755421275766226,-0.9379448332560396,0.1906427925803255,0.4605327859567276,0.502712841647336,0.5425982875325428,0.5169914688017498,0.6066737293066986,0.6007307973078432,0.7017963899099188,0.6735708367855855,0.6972557869328868,0.6678688045228246,0.6347844262956872,-0.4309760488816895,0
TCGA-AH-6643-01,-0.4352114315560711,-0.1757013295494915,-0.3317146863771938,-0.1141063590801338,-0.3513771244091177,-0.4313773870372072,-0.2183516230558483,-0.3693373378838949,-0.2209526627832584,-0.2098606938004938,-0.3955061600828946,-0.3817133147238064,-0.3473197012101054,0.2014488989112302,0.3652644710738516,-0.1380116417830736,0.6669661817349553,0.1634407473575283,-0.4346652590737087,-0.2267023709003489,-0.5320488833363839,-0.2731775848994714,-0.4847990447729529,-0.3271482218066328,-0.7006334663368782,-0.597784162398779,-0.5304200518746802,-0.4857739730905858,-0.501998969531576,-0.0753009606549491,0
TCGA-AH-6903-01,-0.4465459440592068,0.1530730374937698,-0.2760317967935883,0.0217469802728278,-0.5046463983486088,-0.1703357165520125,-0.4788172496832811,-0.3824908406873322,0.221328963146022,-0.5258051278252246,0.1015832862447543,-0.4257062468976734,-0.4696438221219447,0.1351313797066871,0.0949102024453902,-0.1988604602954863,0.1471684445851213,-0.0481334838278005,-0.6333465046032518,-0.4571017485212403,-0.5258822379319872,-0.462585118939372,-0.5585241279222213,-0.5515390661410227,-0.520376898346597,-0.6626572580345804,-0.4828549956529568,-0.503870831040252,-0.5542685297565982,0.1608345577851133,0
TCGA-AM-5820-01,-0.5802375369953359,-0.1118857754695737,-0.3698051922449188,0.4043355776401927,-0.4547720821577131,-0.3625752012886062,-0.0087847845767601,-0.3201662733785196,-0.3369466843064661,-0.2401785614934582,-0.289029720809929,-0.5013691597956785,-0.4850232796278574,0.2948387093198069,0.3002225338761117,-0.4917807033340174,0.5517282121749069,0.4103925376798593,-0.5591565701513608,-0.5263577417003596,-0.6058317823851461,-0.3971539346579256,-0.5225285365234703,-0.4978084457286542,-0.4772436287889957,-0.4949836429965055,-0.6765460326274821,-0.7274864587347251,-0.6258056703536178,-0.3555561722822787,0
TCGA-AM-5821-01,0.6416587990972125,0.4981106312766494,0.6891175349264487,0.6648802841534233,0.5314040263217685,0.7046012288987189,0.3613481245902296,0.7424598070078643,0.2505289115004006,0.4663060955583387,-0.0017980894971842,0.6804773458180932,0.6880991472752601,0.4761690418582406,0.5003350094554723,0.3894832853527483,0.7882656790605466,0.3868677290905224,0.6052640004748289,0.5810008746195308,0.5017700468615598,0.5351198912362874,0.6244139940237614,0.6474426838593668,0.6039607533733007,0.6558830046656874,0.5322578085988545,0.5824000802462573,0.5927094627741694,0.2844618421934152,1
TCGA-AU-3779-01,0.636863446657341,-0.2643527622024034,0.674759764092088,-0.160032002253732,0.3667754470592594,0.7082934099827993,0.1612628216766742,0.635439077854802,-0.0599567588850149,0.2635796055673006,-0.2148641127026749,0.6261073193903931,0.5390455205596356,-0.106752281190996,-0.2004828386831021,0.5585617286856589,0.6240129586457449,0.026518408458049,0.4093733215288785,0.3573143916631214,0.3444927766959432,0.3771207076318445,0.465617947557862,0.2804973210820046,0.5553389563727436,0.3993009738315272,0.4612966703928658,0.5969272283883349,0.3856302304699442,-0.0110910935229424,0
TCGA-AU-6004-01,0.744788290813063,0.5019059494324721,0.7625818193105497,0.1173723483745001,0.5371316579426195,0.7639356326243751,0.3050730703684891,0.7845122469365938,0.4737412231763893,0.3866719592988089,0.1351635869988865,0.7353450078602716,0.7070316563980671,-0.5933288384109969,-0.619048400146454,0.6270876369672469,-0.5767922577734771,0.7737241155581278,0.5770957089518165,0.4949336511468742,0.6087871107720798,0.5448039188328002,0.5702763646547031,0.5814374472765811,0.5748765007580395,0.7487282993129529,0.658691314831661,0.6697101642946043,0.6705052785617923,0.4504953582628395,1
TCGA-AY-5543-01,0.6233296129078258,0.3040551312254522,0.4540963359475765,0.5582110524858742,0.5448548902419565,0.5534508390843584,0.1457478030313199,0.4865595058917757,0.3742724268511022,0.271567269543606,0.4785013404987535,0.5480773205120184,0.5107445788878386,0.2660349300198668,0.2424744935261428,0.6190942730311164,0.7101018468886602,0.1746587405532235,0.5167632546464107,0.5477974668525831,0.5726030848191532,0.5021288496372848,0.6207702222494336,0.584478409106206,0.73727547409064,0.5850442466226434,0.5053976995306652,0.5030584848694,0.4279282121163186,0.4559623824609458,0
TCGA-AY-6197-01,-0.062576473956319,0.5331060859592539,-0.1596799776513945,0.2256316611526856,-0.0569766948999392,-0.3152607556827763,-0.2328372304893944,-0.2398043517764325,0.1973493780864527,-0.1993165535143299,0.0968525691533235,-0.1651730174148269,-0.3220215512109048,-0.2092499567596225,-0.2605975902382187,0.22944656414889,-0.0180303104136864,0.0465877502517207,0.647835820183535,0.1995530890738439,0.2600823793154922,0.1473035978022047,0.2626444015463796,0.357253717792284,0.1581961328091719,0.1057884696192639,0.2615527099613941,0.0458599346946572,0.1818273344904869,0.5446668952878021,1
TCGA-AY-6386-01,0.0854540973078345,0.5831071134575084,0.0345075029506747,0.4469968820169905,0.3955914727920677,0.0385132209821983,-0.1681010995261088,0.1005472063356577,0.1127120539532582,0.0388966498540702,0.3168225764662141,-0.069537737059517,0.0128158517734479,-0.419627844641931,-0.4307127613098584,0.5140100384971605,-0.1021712379826452,0.4922690378554011,-0.4528597294655313,0.2125363799852555,-0.0400305692049205,0.1029337279963927,0.0900958030604927,0.2713294919017294,0.08204546565519,-0.1632708135101483,0.2441607914064119,0.1709104275705875,0.3847294799534884,0.4712653404249722,0
TCGA-AY-A71X-01,-0.4904425927993567,-0.1036626035716953,-0.4075340663414931,-0.2257644649475368,-0.5962629928639772,-0.3946562647754082,-0.6893669270324322,-0.5013739000742569,-0.3239332967898501,-0.5509865356919725,0.1828361442460028,-0.5452418322935275,-0.5194753585564348,0.0990547024783747,0.2321152505308152,0.0172117591095685,-0.5717456733606291,-0.0143615255790272,-0.6752465188737462,-0.5224154037980304,-0.6230527351857692,-0.4361484247276602,-0.5959910278920184,-0.5480086494977587,-0.6748476463896459,-0.8093961694033833,-0.6698391651691595,-0.7413182214570543,-0.7019345687193028,0.3346348088192271,0
TCGA-AY-A8YK-01,-0.5867171812941087,-0.3432856104103567,-0.5238344632672156,-0.3497456467041911,-0.4122466961777496,-0.487670346801368,-0.5314606438615525,-0.5564618751427961,-0.0871875062302963,-0.3976032114317601,0.0997451180366474,-0.562378204428454,-0.5512014720635018,-0.3842790684189629,-0.41842046430233,-0.3968806626084321,-0.3514079818944772,-0.1961785594851136,-0.5169845976416537,-0.4515214284310313,-0.512887024584171,-0.4214151142975768,-0.4988320885857044,-0.4999427167394191,-0.5644674008386867,-0.4764247550373375,-0.5263484997459917,-0.5666165182174878,-0.489018428086999,-0.1719676560755113,0
TCGA-AZ-4313-01,0.0041571775652927,0.4312857015337068,-0.3392939625724205,0.7086701085743264,-0.3086108908698378,-0.3667259503691906,-0.2374104398222439,-0.30350647507772,0.2646583201107924,-0.0090121958025699,0.2842214277113086,-0.2981824242859257,-0.1683221796576144,0.5835351224991452,0.5721378116412401,0.5258920492452478,0.6679018712559398,0.3966976782535359,-0.3064028847092662,-0.048247259990127,-0.3222487489615828,-0.0554965412583437,-0.1086835258620929,-0.0163685315234858,-0.5025579613173148,-0.6438804610440945,-0.2698866124327067,-0.307569908591981,-0.4039949782918496,0.3960395017143338,1
TCGA-AZ-4315-01,0.3673585356430501,0.3055624249634061,0.3404392962297081,0.6309816093521666,0.2288625608663435,0.4199832790762124,0.0746560104558429,0.3988459677875676,0.2267948860394316,0.1406459048135669,0.3012956457791528,0.5365847404561207,0.508648400880421,0.3686516823570835,0.2987990013424347,-0.538034039411101,0.6585616302129924,0.0807201896870445,0.1328369427957633,-0.0473730953667256,0.1076469942592279,-0.0213098657799816,-0.0276842593674253,0.2002212324051838,0.1877717019897115,0.2211775996255793,0.0553846062090865,-0.0713963056809115,0.0052470183747659,0.2552336397287183,0
TCGA-AZ-4615-01,0.8035186861122203,0.6094473774250251,0.8439167678150031,0.3190703302120096,0.5777751119462212,0.8451444042903375,0.3227981985452565,0.8581495251712455,0.2409461583937948,0.4161845956982181,0.0125185387347752,0.8167404453172425,0.7957343845152283,-0.4586367043869987,-0.4846240230678463,0.5878533017021706,-0.0722674333609265,0.0511935683275342,0.3914528974514655,0.5918508276523562,0.465103408119349,0.550990077323647,0.6280658260521589,0.5825006020910715,0.6638398732742838,0.6574041200883266,0.8048586367077836,0.7917539841123914,0.7322635782664138,0.548524522278038,1
TCGA-AZ-4682-01,-0.4780314239269664,-0.0264891595043011,-0.5727906989070387,0.5881265686699473,-0.2426466572679081,-0.6095009662397523,-0.1066539709868504,-0.6499202428338303,0.2671151651049496,0.0199733373639473,0.3835180642268245,-0.5058546462815393,-0.4527619987834919,0.7078970930808359,0.7098944647537396,0.1794959760660673,0.7069830904926362,-0.1826128672014296,-0.2712356988381453,-0.3669801746225963,-0.2994956954021681,-0.2767672324614573,-0.3417368270054878,-0.2832244130126932,-0.5674176097012333,-0.5714328717496615,-0.3858831235489642,-0.6678130199528662,-0.5726973310048983,-0.0113799692794236,0
TCGA-AZ-5403-01,-0.3980826706964493,-0.0897553332591128,-0.484247734760855,0.3579157271162921,0.0238063977633839,-0.4807289624814206,0.3672357427318427,-0.5212787284826856,0.3415154837664435,0.3469150956082857,0.3026137733567304,-0.2492530417950023,-0.28860161563577,0.4576215266808753,0.3575324464062798,-0.4719695034512967,0.6286385757300941,0.0040664197935218,0.2630862453797398,-0.4326864478002721,0.0582948077254748,-0.3513179684694389,-0.4162068426833746,-0.4613831054352719,-0.6113692326776787,-0.3669109121903103,-0.5817973869120205,-0.5389638871288596,-0.5783933307431874,-0.3106567816881388,0
TCGA-AZ-5407-01,-0.4269138087179945,-0.1291792442366809,-0.4243524784199132,0.4397953991489444,0.2273572933770245,-0.4405792936557073,-0.2760299296653863,-0.5270349594144482,0.1958156102607657,-0.1795265558659546,0.370770749168424,-0.4572379361787714,-0.398131907593482,0.6508578837708247,0.6478954282892521,-0.5699076484082434,0.2586131280152219,0.0624585469539019,0.1371427642847944,-0.1992647591176851,-0.080822906076545,-0.1029908818687702,-0.1795783634585939,5.623128231113661e-05,0.4113379337959797,-0.2646015324110166,0.2813152165600365,0.4789656043725337,0.1304811784515497,0.0375408426999365,0
TCGA-AZ-6598-01,-0.198049935041539,0.4345521846329002,-0.2952765653379973,0.3332750378012428,0.2322854172260751,-0.3522347290119779,-0.0645896822780582,-0.2715509058596619,0.0839293679540477,-0.1541206305037735,0.0736403898461898,-0.2186480589093599,-0.1300137633840783,-0.0825597631579431,0.0116908824053105,-0.3869011154530116,0.2100824947140256,-0.1063811754038147,-0.0912645832509669,-0.1469878181615174,0.1091244108128978,0.0019888090777051,-0.0984801290191561,0.0739021922479824,-0.2403464793997131,0.3531592895462903,0.3100593954738204,0.5116221586211017,0.5553865070002785,0.4146683354938442,1
TCGA-AZ-6599-01,-0.5236324324756643,-0.3803772313965007,-0.3637420059414338,-0.4478956187957385,-0.4416080460024536,-0.3818320956390508,-0.4604020404932131,-0.4266471198270382,-0.2023628026843128,-0.5746335703821841,-0.1189865302135247,-0.5165196349205068,-0.5613961819637049,0.1384655631407174,0.2454177425933248,0.512334953482484,-0.6397349057063475,-0.5061719521452492,-0.6451891034714239,-0.3939425527499272,-0.625647444153716,-0.4462951248527522,-0.556617519877864,-0.4574812586241213,-0.7831724439469498,-0.6552342701250433,-0.5496541618403445,-0.1336768331046246,-0.559551204804302,-0.1679967133013247,0
TCGA-AZ-6600-01,-0.0106482789042619,0.3108094462065922,0.2166935487209321,-0.1483810871074976,0.4660214723860889,0.2688564166014144,0.3621456142126262,0.0777141770590937,0.1800873848594357,0.4395256453308452,0.3483764295392835,-0.0012219276590766,0.0717900931899924,0.4075447377913059,0.3343446644457046,0.5201486685332908,0.1196822766921862,0.3453483447062744,0.4381086834991998,0.1567180623063362,0.1399616442474598,0.2514662720052907,0.1206761367941906,0.0907591672800624,-0.1615954426627754,0.626574596322941,0.008920898007683,0.191258894584624,0.1570477665835041,0.32661293804339,0
TCGA-AZ-6601-01,0.5319125152414699,0.180605646644718,0.615355436490012,0.2167099647582703,0.6663711454429132,0.5829334732235636,0.4383370974873566,0.6571218323600304,0.2698435751946666,0.2247240102183229,0.0463329171044308,0.5869289117569054,0.6355502084653675,-0.5538901382607894,-0.4706708288239491,-0.4010910482224837,0.0160124572655291,0.2137344417467306,0.2386105862103739,0.4548865281004479,0.6464027597878094,0.4531850999664053,0.5272651081143231,0.5524089290542815,0.7309517879920157,0.7619829129812883,0.5220081789299803,0.6807431307594932,0.7237341592780713,0.2622734964970354,1
TCGA-AZ-6603-01,0.3168634556384561,-0.5875454487972374,0.3586596833395559,-0.6234438268563615,-0.2310480493884876,0.412437758642841,0.177706366505598,0.4496774234290875,-0.2943504884989707,0.1521518328995264,-0.2594366045764363,0.4950268262844315,0.4465885820250257,-0.567013942963339,-0.470713566240571,0.3463696023611667,-0.290074575238181,-0.2652320212590259,-0.0254939438491913,0.1410906207058518,0.1879673311859868,0.2085549454979504,0.354487716149565,0.0618854672162416,0.2938549484982216,0.3554335429132045,0.0811731654191627,-0.0875286319996621,0.0310723740804897,-0.5079260397975307,0
TCGA-AZ-6605-01,0.6073426174126234,-0.2264712376399436,0.5928079185436789,-0.4281905721961107,0.5647850315587295,0.6526809083519185,0.6421545548637756,0.5887783871426971,0.1948957511564622,0.5889571457458774,0.248451132731968,0.6051131036187564,0.5752569380790565,-0.5755856903351462,-0.5497721277997515,-0.0085782999217227,-0.6379814597915828,0.2401080142074363,0.6083019182011393,0.3931361558319946,0.666974777381745,0.4380813647245877,0.5604194128518474,0.4565731984228185,0.7427151349769675,0.7375115746382078,0.6613675192809525,0.6781032214046692,0.596995232859186,-0.5299030660547117,0
TCGA-AZ-6606-01,0.389251889591886,-0.3488913734378839,0.5530208299468083,0.3525108338118117,-0.3429208471773942,0.5846854468018567,-0.4050917585547244,0.5156310461653417,0.0438602810154886,-0.1693417127860866,0.2169649098496506,0.4184813542060105,0.4180828734857165,0.3402931272159309,0.3481729296692226,0.5368699866370046,0.1552281594403509,0.3573180845571248,-0.3404972538171619,-0.2485647041030649,-0.4865092497873956,-0.184345235138703,-0.2625938274118889,-0.1861473701708954,-0.4046999727395469,-0.5187157857564377,-0.181060616138859,-0.3015116011109867,-0.4197295086982877,0.0513790359455786,0
TCGA-AZ-6607-01,0.2881469974546671,0.5552925672516004,0.497733504696913,-0.6546183663528822,0.5104440881989188,0.5058590760177817,0.4773027377403843,0.5467832758940285,0.1509013279659092,0.4520207245138087,0.0563089517248577,0.4405800154055719,0.3289015446937421,-0.4679862785750713,-0.5204970920626436,0.130886440112433,-0.7094086780425349,0.2041302664313398,0.5267418689033885,0.3548520462445633,0.409915382448182,0.3228731426614598,0.263754036655518,0.4878285798140179,0.4500591616186967,0.5162222572566857,0.5204763731944224,0.49073862752827,0.4311584233693823,-0.3296717988218148,0
TCGA-BM-6198-01,0.4327718325232108,0.2637262006238552,0.4119013153197068,0.1278574814727173,0.4940226661729658,0.4632709578699459,0.4819025782825372,0.4509698379605618,0.465182251389506,0.1513939329574049,0.3530071311158469,0.4982889096071609,0.4962021128758128,0.074092959826599,0.2102861846672405,0.205783197200547,-0.0173722836130035,-0.243950688633493,0.6088571170252114,0.4729276973334087,0.4545959661417667,0.435090642225701,0.5384655167270718,0.5904970787090446,0.4608858516724307,0.5509827364434414,0.3993568954820046,0.4986760039785469,0.2908569180994232,0.1465842737785457,0
TCGA-CA-5255-01,-0.0857640710279703,0.4770153806173581,0.225419954376814,0.4491724763703043,-0.1309208239843126,0.3411007398453498,-0.4870666720631189,0.3102401158336417,0.2828252384841876,-0.2932553982201395,0.3653262378549558,0.1213529037614829,0.0260985475079017,0.322692308157841,0.4691855408581273,0.4222761621338132,-0.0134108515294918,0.5528804128410928,-0.4935381090294495,-0.1801155711719412,-0.524086382129912,-0.2252093853354452,-0.4172400669212664,-0.2767974934560411,-0.3911498724005646,-0.6524057380437118,-0.2403450342909579,-0.658609094010091,-0.5561546926580374,0.5093462622564762,0
TCGA-CA-5256-01,0.1589057719595106,0.0044248594724613,-0.2542201718373269,0.5808164504757747,0.1565621058819737,-0.3241736503555693,0.0495739542518767,-0.3420191057612487,0.07168678028643,0.311270970350415,0.240625545775779,-0.1638670190844955,0.0045821835422052,0.6049576242071143,0.6191833986439408,0.1994851364951764,0.5568258375975585,0.0275221471973975,0.0346374267943226,0.2498901812347954,0.1927605685943085,0.2427482416706787,0.3497126499322869,0.2607749866676466,0.4264676115687419,-0.043492297310432,0.2487667439381523,0.2009792620199234,0.0877914322032956,-0.1207159864297509,0
TCGA-CA-5796-01,0.2027486584402797,0.2336749479852754,0.2280216672000868,-0.4518419066250076,0.2533824465324005,0.2709486940009662,0.073020803034179,0.1052667303389593,0.243447749437354,0.0263249303793276,0.4667550055932253,-0.033458435710121,-0.0331255773820405,-0.3705678861089742,-0.3533688697928847,0.6968240785344115,-0.4850513158550636,0.1568033264284384,-0.2041889483532181,0.361610459926892,0.1153870361798187,0.3572427730770011,0.3581982492433903,0.3346836069361348,0.5432039558652458,-0.0587747940933257,0.4507423891592571,0.5297854615585109,0.3826544065138457,-0.0216756723995348,0
TCGA-CA-5797-01,0.4217209379000468,-0.1579180632428848,0.3400400022263636,0.3453815354820411,-0.1994660743483435,0.3225272530520054,0.2675314450897257,0.4199272564236778,0.2325644328241517,0.2993819546823322,-0.0474086767802549,0.434271835480718,0.3835686010938027,-0.1074213476877057,-0.3896223795226132,0.252860741578682,0.6374666487702814,0.0411919692324536,-0.2353369164898748,-0.1170482929019259,0.1211876563579258,0.0443387060580348,0.0672949569147859,-0.0505782367287641,-0.0186141701588581,-0.0009747063697684,0.0436585473432819,-0.264110898723507,0.0085026122129222,0.3919028993577373,0
TCGA-CA-6715-01,-0.6291311662889518,0.2817102478784046,-0.452601388343768,0.0273274983073732,-0.70695041023423,-0.4396242804424047,-0.6093114358459285,-0.5001711278301731,-0.1086817950250425,-0.5992243312713542,-0.2465073459159369,-0.5857201116689926,-0.5747651080458756,0.0220412691603931,0.165494076139093,-0.6134717978028167,0.2208342376623406,-0.4204595591924192,-0.6740440078419785,-0.556373182568402,-0.6298537548649383,-0.578791996215714,-0.6378824835630521,-0.5980850321420318,-0.6342019139834163,-0.7176735883966113,-0.6551921486842274,-0.8606020728600772,-0.7817063308607702,0.161690113133271,0
TCGA-CA-6716-01,-0.6759069045485665,-0.1300698621163437,-0.5547196632586332,-0.5239021480805518,-0.5582186069157513,-0.5201462502915244,-0.3908605385607679,-0.6103525591732201,-0.060788851531075,-0.4575655263693289,-0.3941511205639388,-0.6299526295598421,-0.6156502462943254,0.2293324335699884,0.322885960081108,-0.5266968460604524,0.0708270039969254,-0.390062540786968,-0.7541849269043729,-0.659997267823055,-0.6293430286865608,-0.6064765259486252,-0.7301478457816547,-0.6637913099773757,-0.7095208158153029,-0.7374628393191421,-0.6728113201578056,-0.6761281759631265,-0.6985881738378973,-0.0412471891518792,0
TCGA-CA-6717-01,-0.3590285288950385,0.450994819018328,-0.3770875401478578,-0.1133862560427833,0.6200262438096694,-0.3884770643586123,0.4371234757720889,-0.2914086335407709,0.1960343333990022,0.2552110427510858,0.1402482295071452,-0.2317448751361722,-0.2467175747950115,-0.2519976439999377,-0.1972146932294796,-0.4555550446300166,0.0518493250814435,-0.054290078720226,0.5524284608219341,0.1672870720386624,0.6396229695877605,0.2847345855737167,0.3483811815129684,0.4081130534111981,0.6669724431568603,0.7413475872880353,0.5336867843109125,0.6626413317910789,0.6726711780246964,0.1517378030181398,0
TCGA-CA-6718-01,0.8247422420589019,-0.3307475092352333,0.8086967085174472,0.1592069918277995,0.5507869912169641,0.8172168002805231,0.3632920378382967,0.8257765344716964,0.2083787394403126,0.3699348153655785,-0.3240801081313971,0.7845426324743245,0.7870492743823929,-0.5924703556546304,-0.6163484800218241,0.71043888418175,0.5477364926683069,0.4264522494929779,0.6962361182618823,0.6317197328522185,0.6074955414325474,0.676694161384341,0.7313930098542144,0.754866375445135,0.6454969983486051,0.7327842487451601,0.7576061272666187,0.7607890857088135,0.7138009171240168,-0.2733892108555338,0
TCGA-CI-6619-01,-0.3949622262559739,-0.3738381306053991,-0.4976260487737249,0.2783428440018951,-0.0276378920422847,-0.5980470775258256,0.2853137778453008,-0.4587570165910525,0.1845054608014739,0.0402018897229269,0.2036249901279075,-0.4492636358471128,-0.3582607573354702,0.0614375756399712,-0.1473622149743838,-0.3411702586614666,0.0690042849925344,-0.5196156819816605,0.0356245815046541,0.1924396626962144,0.4491755795646038,0.1356788260671173,0.1803378977898561,-0.0073649882352272,0.4307931601591774,0.3666358009649219,0.3644897240797001,0.4864370921505858,0.1270939787183089,-0.304704545267307,0
TCGA-CI-6620-01,-0.692489057777858,-0.3471855390209687,-0.7227152278417227,0.319635319005583,-0.2645575652735766,-0.7688161746637885,-0.0514381024896299,-0.7406974244880914,-0.3264049628805566,-0.3298202828468075,-0.2652679960051761,-0.7131101809598099,-0.7271128316514183,-0.0630582942545605,-0.1309225364873421,-0.6213642466454964,0.6428103261645697,0.1223225653244915,-0.2288693073489165,-0.3926555099098663,-0.0816993194849309,-0.2553496055702082,-0.4554525566823888,-0.4124463545943691,-0.3706304185790748,-0.0585312763866848,-0.6108788081981561,0.0063260674509852,0.0441360248291025,-0.3116826261328571,0
TCGA-CI-6621-01,0.061071460059999,-0.2913545593546198,0.1558301595865725,0.2996266984421482,-0.1184589257848795,-0.0625126808695065,0.1863420263885259,0.1799121637810527,0.359276994811997,0.1319569914144053,0.0868331562996401,0.1595873850067985,0.1910322793604636,-0.3057225430865902,-0.4196484404969935,-0.0276742407223979,0.1912998499345357,-0.0358875506095147,0.7365929251387399,0.2031998406880211,0.3584058312138541,0.2849882712999043,0.3383774458386052,0.2964337168798531,0.4683465577742779,0.4586990522369343,0.4898052412445892,0.4527962352597744,0.3539179619196757,-0.1580296956714343,0
TCGA-CI-6622-01,-0.453669142737686,0.1452074280005856,-0.5060737954097756,0.3723283385586378,-0.4872397342242531,-0.4924417531612954,-0.2620476878276333,-0.4917836984459219,-0.295187394603523,-0.0718255448799629,0.3739167891545406,-0.5029480411596269,-0.5230463788938639,0.4267235681823654,0.4023266989584702,0.3080493956843282,0.5464127849429257,0.0392160224842221,-0.3226304455396367,-0.3750906316680436,-0.5373617261634661,-0.355001944556969,-0.4600309922284849,-0.3747532857180057,-0.6401202380635873,-0.5807053287826717,-0.5275085577903312,-0.7306886300497389,-0.578739145090333,0.1803271698532403,0
TCGA-CI-6623-01,-0.3442774679386043,-0.353484826414682,-0.4961910623185774,0.4816312969212835,-0.3145699817767333,-0.5606860517865432,0.0704147444886813,-0.5322093362780038,-0.0392743499417291,-0.0791977820383646,-0.2059511839680445,-0.4192545828228645,-0.322470797045209,0.3734418313807998,0.273284257371568,0.201932892994112,0.6875177814883604,0.1478498713676908,0.1415320875588317,-0.1154240576366818,-0.3115112108527477,-0.2454211527481046,-0.2650588290804017,-0.1748108765580667,-0.3570393923216621,-0.3579901583217399,-0.1111825525603615,-0.4957616667374163,-0.4351934992455208,-0.0159794194838608,0
